Id;Name;File_Name;AnimCount;LT_size;RT_size;prpNaNoze;prpNaVode;prpLT;prpRT;prpPruchozi;prpStrom;prpBudova;FireAddDohled;Budova_DoorLT;Budova_DoorRT;AddAnim_Id;AddAnim_X;AddAnim_Y;KreslitTyp;KreslitLvl;SizeProc;IdModel;Vysky
976;Kamenny-dum01-f4-m_CM;IMAGE\OBJECT\BUDOVY\CLOVEK_MESTO\KAMENNY-DUM01-F4-M_X*.PNG;1;3;3;0;0;0;0;0;0;1;0;2;0;475;-5;223;2;2;100;0;0x14140202141402021414141414141414
977;Dul-gold-f4_EM;IMAGE\OBJECT\BUDOVY\ELF\DUL-GOLD-F4_X*.PNG;1;2;2;0;0;0;0;0;0;1;0;0;1;930;10;138;2;2;100;0;0x232323232323303008
978;Vez-kamen-f4_BO;IMAGE\OBJECT\BUDOVY\BARBAR\VEZ-KAMEN-F4_X*.PNG;1;3;3;0;0;0;0;0;0;1;0;0;2;0;0;0;2;2;100;0;0x141402141402BFBF08
979;Mala-farma-f4-m_CM;IMAGE\OBJECT\BUDOVY\CLOVEK_MESTO\MALA-FARMA-F4-M_X*.PNG;1;4;4;0;0;0;0;0;0;1;0;0;3;481;19;199;2;2;100;0;0x191919192419191919241919191924F069BAD06CF069BAD06C
980;TotemHruzy;IMAGE\OBJECT\BUDOVY\BARBAR\TOTEMHRUZY_X*.PNG;1;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;100;0;0x1402BF08
981;Trznice-f4-m_CM;IMAGE\OBJECT\BUDOVY\CLOVEK_MESTO\TRZNICE-F4-M_X*.PNG;1;7;7;0;0;0;0;0;0;1;0;0;4;0;0;0;2;2;100;0;0x1E1E1E1E1E1E24141E1E1E1E1E1E24141E1E1E1E1E1E24141E1E1E1E1E1E241408C402F0BA02D06C08C402F0BA02D06C08C402F0BA02D06C08C402F0BA02D06C
982;hell;IMAGE\OBJECT\BUDOVY\ZZ_DALSI\RADNICE_X*.PNG;1;4;4;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;100;0;0x14141402021414140202141414020214141402021414140202
983;Stan02-f4_BO;IMAGE\OBJECT\BUDOVY\BARBAR\STAN02-F4_X*.PNG;1;3;3;0;0;0;0;0;0;1;0;0;2;0;0;0;2;2;100;0;0x141426141426303008
984;Vez-vesnice-kamen-f4_CO;IMAGE\OBJECT\BUDOVY\CLOVEK_OSADA\VEZ-VESNICE-KAMEN-F4_X*.PNG;1;2;2;0;0;0;0;0;0;1;0;0;2;0;0;0;2;2;100;0;0x202001202001494908
985;Kamenny-dum02-f4-m_CM;IMAGE\OBJECT\BUDOVY\CLOVEK_MESTO\KAMENNY-DUM02-F4-M_X*.PNG;1;3;3;0;0;0;0;0;0;1;0;0;2;481;22;227;2;2;100;0;0x14140202141414141414141414141414
986;Stan04-f4_BO;IMAGE\OBJECT\BUDOVY\BARBAR\STAN04-F4_X*.PNG;1;3;3;0;0;0;0;0;0;1;0;0;2;0;0;0;2;2;100;0;0x14141E14141E303008
987;Lopatky-mlyna-mesto;IMAGE\OBJECT\_ADDANIM\BUDOVY\LOPATKY-MLYNA-MESTO_X*.PNG;16;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;100;0;0x
988;Jarmark-f4_BO;IMAGE\OBJECT\BUDOVY\BARBAR\JARMARK-F4_X*.PNG;1;5;5;0;0;0;0;0;0;1;0;0;2;0;0;0;2;2;100;0;0x282828282828282828282828282828B902303008B902303008
989;Palac-f4_CM;IMAGE\OBJECT\BUDOVY\CLOVEK_MESTO\PALAC-F4_X*.PNG;1;13;8;0;0;0;0;0;0;1;0;0;4;0;0;0;2;2;100;0;0x1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1AC402F069BABA02D06CC402F069BABA02D06CC402F069BABA02D06CC402F069BABA02D06CC402F069BABA02D06CC402F069BABA02D06CC402F069BABA02D06C
990;Mlyn-f4-m_CM;IMAGE\OBJECT\BUDOVY\CLOVEK_MESTO\MLYN-F4-M_X*.PNG;1;3;3;0;0;0;0;0;0;1;0;0;1;987;-16;129;2;2;100;0;0x141424141424D0D06C
991;Mala-farma-f4-o_CV;IMAGE\OBJECT\BUDOVY\CLOVEK_VESNICE\MALA-FARMA-F4-O_X*.PNG;1;4;4;0;0;0;0;0;0;1;0;0;3;481;18;203;2;2;100;0;0x201C201C25201C201C25201C201C25C0F5B93008C0F5B93008
992;Kasarna-f4-o_CV;IMAGE\OBJECT\BUDOVY\CLOVEK_VESNICE\KASARNA-F4-O_X*.PNG;1;6;6;0;0;0;0;0;0;1;0;0;3;0;0;0;2;2;100;0;0x201C20201C201C201C20201C201C201C20201C201C201C20201C201CC0F5B9B9023008C0F5B9B9023008C0F5B9B9023008
993;Laborator;IMAGE\OBJECT\BUDOVY\ZZ_DALSI\LABORATOR_X*.PNG;1;4;4;0;0;0;0;0;0;1;0;2;0;476;-19;167;2;2;100;0;0x141402021C1C14141C1C14141C1C2828
994;Kovarna-f4-m_CM;IMAGE\OBJECT\BUDOVY\CLOVEK_MESTO\KOVARNA-F4-M_X*.PNG;1;3;3;0;0;0;0;0;0;1;0;0;2;483;-20;205;2;2;100;0;0x1717171717171717D0D06C6CD0D06C6C
995;Hospoda-f4_CM;IMAGE\OBJECT\BUDOVY\CLOVEK_MESTO\HOSPODA-F4_X*.PNG;1;3;3;0;0;0;0;0;0;1;0;2;0;483;-21;210;2;2;100;0;0x40400202404040404040404040404040
996;Vycvikovy-tabor-f4_BO;IMAGE\OBJECT\BUDOVY\BARBAR\VYCVIKOVY-TABOR-F4_X*.PNG;1;8;8;0;0;0;0;0;0;1;0;0;5;0;0;0;2;2;100;0;0x141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414BF02C0F5B9B9023008BF02C0F5B9B9023008BF02C0F5B9B9023008BF02C0F5B9B9023008
997;Trh;IMAGE\OBJECT\BUDOVY\ZZ_DALSI\TRH_X*.PNG;1;5;5;0;0;0;0;0;0;1;0;3;0;0;0;0;2;2;100;0;0x14141402021414141414141414141414141414141414141414
998;Dvere2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;34;0x
999;Dvere1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;33;0x
1000;Most kamenny;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;35;0x
1001;Vrata;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;32;0x
1002;item_SavleObourucni;IMAGE\OBJECT\_ITEM\SAVLEOBOURUCNI_X*.PNG;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;100;0;0x
1003;item_ZbrojDestickova;IMAGE\OBJECT\_ITEM\ZBROJDESTICKOVA_X*.PNG;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;100;0;0x
1004;item_Stit_elf;IMAGE\OBJECT\_ITEM\STIT_ELF_X*.PNG;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;100;0;0x
1005;item_ZbrojElf;IMAGE\OBJECT\_ITEM\ZBROJELF_X*.PNG;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;100;0;0x
1006;item_zbrojMitrilova;IMAGE\OBJECT\_ITEM\ZBROJMITRILOVA_X*.PNG;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;100;0;0x
1007;item_Kladivo_01;IMAGE\OBJECT\_ITEM\KLADIVO_01_X*.PNG;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;100;0;0x
1008;item_Luk_dlouhy;IMAGE\OBJECT\_ITEM\LUK_DLOUHY_X*.PNG;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;100;0;0x
1009;item_Savle_01;IMAGE\OBJECT\_ITEM\SAVLE_01_X*.PNG;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;100;0;0x
1010;item_Dyka_01;IMAGE\OBJECT\_ITEM\DYKA_01_X*.PNG;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;100;0;0x
1011;item_KladivoObourucni;IMAGE\OBJECT\_ITEM\KLADIVOOBOURUCNI_X*.PNG;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;100;0;0x
1012;item_Luk_kratky;IMAGE\OBJECT\_ITEM\LUK_KRATKY_X*.PNG;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;100;0;0x
1013;Platy+Kuse_kouzlo;IMAGE\OBJECT\_UNIT_\TRPASLIK\PLATY+KUSE\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1014;Tunika+ObourucniSavle_postoj;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+OBOURUCNISAVLE\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0x
1015;Mitril+Kladivo+Stit_smrt;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRIL+KLADIVO+STIT\SMRT_X*.PNG;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1016;Barbar+Kynzal-Kyj_smrt;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL-KYJ\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1017;Barbar+Kynzal_obrana;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1018;Barbar+Kynzal_postoj;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1019;Barbar+prak_utok;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+PRAK\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1020;Mitril+Kladivo_smrt;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRIL+KLADIVO\SMRT_X*.PNG;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1021;Barbar+palice+stit_postoj;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+PALICE+STIT\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1022;Mitril+Kladivo_kouzlo;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRIL+KLADIVO\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1023;Barbar+ObourucKyj_utok;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+OBOURUCKYJ\UTOK_X*.PNG;120;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1024;Barbar+Kyj+Stit_utok;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYJ+STIT\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1025;Barbar+Palice_kouzlo;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+PALICE\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1026;Platy+Kladivo+Stit_obrana;IMAGE\OBJECT\_UNIT_\TRPASLIK\PLATY+KLADIVO+STIT\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1027;Clovek-Hero_utok;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\CLOVEK-HERO\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1028;Kostlivec_postoj;IMAGE\OBJECT\_UNIT_\#MAGIC\KOSTLIVEC\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1029;Barba+Kyj_kouzlo;IMAGE\OBJECT\_UNIT_\BARBAR\BARBA+KYJ\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1030;Desticky+sekera+stit_kouzlo;IMAGE\OBJECT\_UNIT_\TRPASLIK\DESTICKY+SEKERA+STIT\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1031;Barbar Hero2_smrt;IMAGE\OBJECT\_UNIT_\BARBAR_SPEC\BARBAR HERO2\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1032;Mitril+ObourucniSekera_kouzlo;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRIL+OBOURUCNISEKERA\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1033;Zneviditelnovac_smrt;IMAGE\OBJECT\_UNIT_\#MACHINE\ZNEVIDITELNOVAC\SMRT_X*.PNG;168;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1034;Brneni+ObourucniSavle_kouzlo;IMAGE\OBJECT\_UNIT_\ELF\BRNENI+OBOURUCNISAVLE\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1035;Barbar+saman_smrt;IMAGE\OBJECT\_UNIT_\BARBAR_SPEC\BARBAR+SAMAN\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1036;Barbar+Kynzal-Kynzal_chuze;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL-KYNZAL\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1037;Tunika+Savle+Stit_smrt;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+SAVLE+STIT\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1038;KostnatyJezdec_chuze;IMAGE\OBJECT\_UNIT_\#MAGIC\KOSTNATYJEZDEC\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1039;Barbar+Kyj+Kyj_smrt;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYJ+KYJ\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1040;Inkvizitor_obrana;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\INKVIZITOR\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1041;Beholder_smrt;IMAGE\OBJECT\_UNIT_\#MAGIC\BEHOLDER\SMRT_X*.PNG;112;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1042;Brneni+ObourucniSavle_utok;IMAGE\OBJECT\_UNIT_\ELF\BRNENI+OBOURUCNISAVLE\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1043;Mirina_smrt;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\MIRINA\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1044;Barbar Hero1_postoj;IMAGE\OBJECT\_UNIT_\BARBAR_SPEC\BARBAR HERO1\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1045;Desticky+Kladivo+Stit_chuze;IMAGE\OBJECT\_UNIT_\TRPASLIK\DESTICKY+KLADIVO+STIT\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1046;Mnich_postoj;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\MNICH\POSTOJ_X*.PNG;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1047;Trpaslik-Hero_chuze;IMAGE\OBJECT\_UNIT_\TRPASLIK_SPEC\TRPASLIK-HERO\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1048;Platy+Sekera+Stit_smrt;IMAGE\OBJECT\_UNIT_\TRPASLIK\PLATY+SEKERA+STIT\SMRT_X*.PNG;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1049;Platy+Bazuka_postoj;IMAGE\OBJECT\_UNIT_\TRPASLIK\PLATY+BAZUKA\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1050;Trpaslik-Hero_postoj;IMAGE\OBJECT\_UNIT_\TRPASLIK_SPEC\TRPASLIK-HERO\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1051;Templar_obrana;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\TEMPLAR\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1052;Barbar+Ostep_obrana;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+OSTEP\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1053;Tyboran_obrana;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\TYBORAN\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1054;Caridejka_postoj;IMAGE\OBJECT\_UNIT_\ELF_SPEC\CARIDEJKA\POSTOJ_X*.PNG;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1055;Minotaur_chuze;IMAGE\OBJECT\_UNIT_\#MAGIC\MINOTAUR\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1056;Templar_postoj;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\TEMPLAR\POSTOJ_X*.PNG;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1057;Barbar+Kyj+Stit_obrana;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYJ+STIT\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1058;Barbar+Kynzal-Stit_kouzlo;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL-STIT\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1059;Platy+Sekera_obrana;IMAGE\OBJECT\_UNIT_\TRPASLIK\PLATY+SEKERA\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1060;Rodriges_kouzlo;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\RODRIGES\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1061;Druid_smrt;IMAGE\OBJECT\_UNIT_\ELF_SPEC\DRUID\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1062;Mitril+ObourucniKladivo_kouzlo;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRIL+OBOURUCNIKLADIVO\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1063;Platy+Kladivo+Stit_smrt;IMAGE\OBJECT\_UNIT_\TRPASLIK\PLATY+KLADIVO+STIT\SMRT_X*.PNG;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1064;Tyboran_kouzlo;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\TYBORAN\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1065;Clovek-Hero2_postoj;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\CLOVEK-HERO2\POSTOJ_X*.PNG;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1066;Barbar Hero1_kouzlo;IMAGE\OBJECT\_UNIT_\BARBAR_SPEC\BARBAR HERO1\KOUZLO_X*.PNG;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1067;Brneni+KratkyLuk_kouzlo;IMAGE\OBJECT\_UNIT_\ELF\BRNENI+KRATKYLUK\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1068;Barbar+Sekera+Sekera_smrt;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+SEKERA+SEKERA\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1069;Barbar+Sekera+Stit_smrt;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+SEKERA+STIT\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1070;Desticky+Kladivo_chuze;IMAGE\OBJECT\_UNIT_\TRPASLIK\DESTICKY+KLADIVO\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1071;Platy+Sekera+Stit_kouzlo;IMAGE\OBJECT\_UNIT_\TRPASLIK\PLATY+SEKERA+STIT\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1072;Tunika+Dyka+Stit_chuze;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+DYKA+STIT\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0x
1073;Platy+Kuse_postoj;IMAGE\OBJECT\_UNIT_\TRPASLIK\PLATY+KUSE\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1074;Barbar+Palice_utok;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+PALICE\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1075;Tunika+Dyka+Stit_smrt;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+DYKA+STIT\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0x
1076;Brneni+ObourucniSavle_obrana;IMAGE\OBJECT\_UNIT_\ELF\BRNENI+OBOURUCNISAVLE\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1077;Minotaur_smrt;IMAGE\OBJECT\_UNIT_\#MAGIC\MINOTAUR\SMRT_X*.PNG;136;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1078;Platy+ObourucniKladivo_smrt;IMAGE\OBJECT\_UNIT_\TRPASLIK\PLATY+OBOURUCNIKLADIVO\SMRT_X*.PNG;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1079;Desticky+Kuse_utok;IMAGE\OBJECT\_UNIT_\TRPASLIK\DESTICKY+KUSE\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1080;Tunika+DlouhyLuk_obrana;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+DLOUHYLUK\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1081;Lotud_kouzlo;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\LOTUD\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1082;Desticky+Kladivo+Stit_obrana;IMAGE\OBJECT\_UNIT_\TRPASLIK\DESTICKY+KLADIVO+STIT\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1083;Barbar+ObourucniPalice_obrana;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+OBOURUCNIPALICE\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1084;Inkvizitor_smrt;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\INKVIZITOR\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1085;Golem-zem_chuze;IMAGE\OBJECT\_UNIT_\#MAGIC\GOLEM-ZEM\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0x
1086;Barbar+Sekera_smrt;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+SEKERA\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1087;Barbar Hero2_postoj;IMAGE\OBJECT\_UNIT_\BARBAR_SPEC\BARBAR HERO2\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1088;Brneni+DlouhyLuk_obrana;IMAGE\OBJECT\_UNIT_\ELF\BRNENI+DLOUHYLUK\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1089;Rodriges_postoj;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\RODRIGES\POSTOJ_X*.PNG;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1090;Tunika+Savle+Stit_chuze;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+SAVLE+STIT\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1091;Mitrilova+Sekera+Stit_smrt;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRILOVA+SEKERA+STIT\SMRT_X*.PNG;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1092;Barbar+Kynzal_chuze;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1093;Inkvizitor_postoj;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\INKVIZITOR\POSTOJ_X*.PNG;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1094;Barbar+Kyj+Palice_smrt;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYJ+PALICE\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1095;Elsan_chuze;IMAGE\OBJECT\_UNIT_\ELF_SPEC\ELSAN\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1096;Barbar+ObourucKyj_smrt;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+OBOURUCKYJ\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
